ContigName	UniqueTotReads	MultiTotReads	totalreadsgoodmapped
comp3143_c0_seq1	4	3	7
comp3144_c0_seq1	5	0	5
comp3145_c0_seq1	4	0	4
comp3146_c0_seq1	4	3	7
comp3147_c0_seq1	5	0	5
comp3148_c0_seq1	0	1	1
comp3149_c0_seq1	0	0	0
comp3150_c0_seq1	2	0	2
comp3151_c0_seq1	10	1	11
comp3152_c0_seq1	5	1	6
comp3153_c0_seq1	2	0	2
comp3154_c0_seq1	6	0	6
comp3155_c0_seq1	4	1	5
comp3156_c0_seq1	3	0	3
comp3157_c0_seq1	8	1	9
comp3158_c0_seq1	0	2	2
comp3159_c0_seq1	2	0	2
comp315_c0_seq1	5	2	7
comp3160_c0_seq1	1	1	2
comp3161_c0_seq1	5	0	5
comp3162_c0_seq1	6	0	6
comp3163_c0_seq1	0	3	3
comp3164_c0_seq1	2	0	2
comp3165_c0_seq1	2	2	4
comp3166_c0_seq1	7	0	7
comp3167_c0_seq1	5	1	6
comp3168_c0_seq1	7	2	9
comp3169_c0_seq1	1	1	2
comp316_c0_seq1	2	2	4
comp316_c0_seq2	10	10	20
comp3170_c0_seq1	0	0	0
comp3171_c0_seq1	2	0	2
comp3172_c0_seq1	1	2	3
comp3173_c0_seq1	4	0	4
comp3174_c0_seq1	3	0	3
comp3175_c0_seq1	1	0	1
comp3176_c0_seq1	1	0	1
comp3177_c0_seq1	0	1	1
comp3178_c0_seq1	10	0	10
comp3179_c0_seq1	3	0	3
comp317_c0_seq1	4	0	4
comp3180_c0_seq1	3	1	4
comp3181_c0_seq1	3	1	4
comp3182_c0_seq1	0	2	2
comp3183_c0_seq1	3	0	3
comp3184_c0_seq1	6	0	6
comp3185_c0_seq1	1	0	1
comp3186_c0_seq1	4	1	5
comp3187_c0_seq1	1	0	1
comp3188_c0_seq1	4	0	4
comp3189_c0_seq1	1	1	2
comp318_c0_seq1	6	0	6
comp3190_c0_seq1	5	0	5
comp3191_c0_seq1	0	2	2
comp3192_c0_seq1	2	1	3
comp3193_c0_seq1	0	1	1
comp3194_c0_seq1	3	0	3
comp3195_c0_seq1	4	0	4
comp3196_c0_seq1	2	0	2
comp3197_c0_seq1	1	1	2
comp3198_c0_seq1	15	0	15
comp3199_c0_seq1	6	1	7
comp319_c0_seq1	19	2	21
comp31_c0_seq1	3	0	3
comp3200_c0_seq1	1	0	1
comp3202_c0_seq1	6	1	7
comp3203_c0_seq1	3	0	3
comp3204_c0_seq1	2	1	3
comp3205_c0_seq1	8	2	10
comp3206_c0_seq1	1	1	2
comp3207_c0_seq1	4	1	5
comp3208_c0_seq1	0	0	0
comp3209_c0_seq1	0	0	0
comp320_c0_seq1	8	0	8
comp3210_c0_seq1	4	3	7
comp3211_c0_seq1	6	1	7
comp3212_c0_seq1	4	0	4
comp3213_c0_seq1	7	2	9
comp3214_c0_seq1	0	0	0
comp3215_c0_seq1	5	0	5
comp3216_c0_seq1	3	0	3
comp3217_c0_seq1	0	1	1
comp3218_c0_seq1	8	1	9
comp3219_c0_seq1	3	2	5
comp321_c0_seq1	16	1	17
comp3220_c0_seq1	2	0	2
comp3221_c0_seq1	6	0	6
comp3222_c0_seq1	3	0	3
comp3223_c0_seq1	1	0	1
comp3224_c0_seq1	2	2	4
comp3225_c0_seq1	3	0	3
comp3226_c0_seq1	7	2	9
comp3227_c0_seq1	3	1	4
comp3228_c0_seq1	6	3	9
comp3229_c0_seq1	3	0	3
comp322_c0_seq1	61	2	63
comp3230_c0_seq1	3	0	3
comp3231_c0_seq1	1	0	1
comp3232_c0_seq1	5	0	5
comp3233_c0_seq1	4	1	5
comp3234_c0_seq1	4	0	4
comp3235_c0_seq1	1	0	1
comp3236_c0_seq1	2	0	2
comp3237_c0_seq1	3	0	3
comp3238_c0_seq1	11	2	13
comp3239_c0_seq1	4	1	5
comp323_c0_seq1	16	0	16
comp3240_c0_seq1	1	0	1
comp3241_c0_seq1	4	2	6
comp3242_c0_seq1	8	0	8
comp3243_c0_seq1	1	0	1
comp3244_c0_seq1	6	1	7
comp3245_c0_seq1	0	0	0
comp3246_c0_seq1	7	0	7
comp3247_c0_seq1	2	0	2
comp3248_c0_seq1	8	1	9
comp3249_c0_seq1	2	0	2
comp324_c0_seq1	5	2	7
comp3250_c0_seq1	3	2	5
comp3251_c0_seq1	3	5	8
comp3252_c0_seq1	0	0	0
comp3253_c0_seq1	2	1	3
comp3254_c0_seq1	2	1	3
comp3255_c0_seq1	1	1	2
comp3256_c0_seq1	7	1	8
comp3257_c0_seq1	3	2	5
comp3258_c0_seq1	2	2	4
comp3259_c0_seq1	4	0	4
comp325_c0_seq1	11	2	13
comp3260_c0_seq1	1	1	2
comp3261_c0_seq1	4	0	4
comp3262_c0_seq1	8	1	9
comp3263_c0_seq1	2	3	5
comp3264_c0_seq1	4	0	4
comp3265_c0_seq1	4	1	5
comp3266_c0_seq1	12	1	13
comp3267_c0_seq1	4	0	4
comp3268_c0_seq1	4	1	5
comp3269_c0_seq1	3	0	3
comp326_c0_seq1	4	0	4
comp3270_c0_seq1	5	0	5
comp3271_c0_seq1	3	2	5
comp3272_c0_seq1	2	0	2
comp3273_c0_seq1	1	0	1
comp3274_c0_seq1	4	0	4
comp3275_c0_seq1	8	0	8
comp3276_c0_seq1	3	0	3
comp3277_c0_seq1	0	0	0
comp3278_c0_seq1	0	0	0
comp3279_c0_seq1	3	2	5
comp327_c0_seq1	6	1	7
comp3280_c0_seq1	1	1	2
comp3281_c0_seq1	2	1	3
comp3282_c0_seq1	2	3	5
comp3283_c0_seq1	3	0	3
comp3284_c0_seq1	7	0	7
comp3285_c0_seq1	5	1	6
comp3286_c0_seq1	2	2	4
comp3287_c0_seq1	6	0	6
comp3288_c0_seq1	5	0	5
comp3289_c0_seq1	0	2	2
comp3290_c0_seq1	3	0	3
comp3291_c0_seq1	27	1	28
comp3292_c0_seq1	1	0	1
comp3293_c0_seq1	4	0	4
comp3294_c0_seq1	4	0	4
comp3295_c0_seq1	3	3	6
comp3296_c0_seq1	1	1	2
comp3297_c0_seq1	3	0	3
comp3298_c0_seq1	1	0	1
comp3299_c0_seq1	5	0	5
comp32_c0_seq1	1	0	1
comp3300_c0_seq1	6	0	6
comp3301_c0_seq1	12	0	12
comp3302_c0_seq1	1	0	1
comp3303_c0_seq1	4	1	5
comp3304_c0_seq1	2	0	2
comp3305_c0_seq1	4	1	5
comp3306_c0_seq1	0	1	1
comp3307_c0_seq1	8	1	9
comp3308_c0_seq1	2	1	3
comp3309_c0_seq1	3	2	5
comp3310_c0_seq1	3	1	4
comp3311_c0_seq1	1	0	1
comp3312_c0_seq1	5	0	5
comp3313_c0_seq1	4	1	5
comp3314_c0_seq1	2	1	3
comp3315_c0_seq1	1	1	2
comp3316_c0_seq1	2	1	3
comp3317_c0_seq1	8	0	8
comp3318_c0_seq1	5	0	5
comp3319_c0_seq1	5	1	6
comp331_c0_seq1	2	1	3
comp3320_c0_seq1	4	0	4
comp3321_c0_seq1	5	3	8
comp3322_c0_seq1	3	1	4
comp3323_c0_seq1	3	0	3
comp3324_c0_seq1	4	0	4
comp3325_c0_seq1	1	0	1
comp3326_c0_seq1	0	0	0
comp3327_c0_seq1	3	3	6
comp3328_c0_seq1	0	0	0
comp3329_c0_seq1	5	0	5
comp3330_c0_seq1	2	0	2
comp3331_c0_seq1	1	0	1
comp3332_c0_seq1	6	0	6
comp3333_c0_seq1	4	0	4
comp3334_c0_seq1	2	2	4
comp3335_c0_seq1	3	0	3
comp3336_c0_seq1	5	0	5
comp3337_c0_seq1	5	0	5
comp3338_c0_seq1	1	1	2
comp3339_c0_seq1	3	1	4
comp333_c0_seq1	6	1	7
comp3340_c0_seq1	9	0	9
comp3341_c0_seq1	2	0	2
comp3342_c0_seq1	5	2	7
comp3343_c0_seq1	1	0	1
comp3344_c0_seq1	8	1	9
comp3345_c0_seq1	1	0	1
comp3346_c0_seq1	0	0	0
comp3347_c0_seq1	2	0	2
comp3348_c0_seq1	4	1	5
comp3349_c0_seq1	1	0	1
comp3350_c0_seq1	6	0	6
comp3351_c0_seq1	3	0	3
comp3352_c0_seq1	8	0	8
comp3353_c0_seq1	6	1	7
comp3354_c0_seq1	1	0	1
comp3355_c0_seq1	10	0	10
comp3356_c0_seq1	1	1	2
comp3357_c0_seq1	1	2	3
comp3358_c0_seq1	9	1	10
comp3359_c0_seq1	2	1	3
comp3360_c0_seq1	10	0	10
comp3361_c0_seq1	4	1	5
comp3362_c0_seq1	1	2	3
comp3363_c0_seq1	2	0	2
comp3364_c0_seq1	9	1	10
comp3365_c0_seq1	4	0	4
comp3366_c0_seq1	2	0	2
comp3367_c0_seq1	2	0	2
comp3368_c0_seq1	1	0	1
comp3369_c0_seq1	4	0	4
comp336_c0_seq1	19	3	22
comp3370_c0_seq1	1	0	1
comp3371_c0_seq1	3	1	4
comp3372_c0_seq1	3	0	3
comp3374_c0_seq1	8	0	8
comp3375_c0_seq1	2	0	2
comp3376_c0_seq1	2	0	2
comp3377_c0_seq1	2	2	4
comp3378_c0_seq1	0	1	1
comp3379_c0_seq1	11	3	14
comp337_c0_seq1	8	0	8
comp3380_c0_seq1	5	0	5
comp3381_c0_seq1	3	0	3
comp3382_c0_seq1	0	0	0
comp3383_c0_seq1	4	0	4
comp3384_c0_seq1	3	0	3
comp3385_c0_seq1	3	0	3
comp3386_c0_seq1	3	3	6
comp3387_c0_seq1	2	1	3
comp3388_c0_seq1	5	0	5
comp3389_c0_seq1	3	1	4
comp338_c0_seq1	25	0	25
comp3390_c0_seq1	2	0	2
comp3391_c0_seq1	1	1	2
comp3392_c0_seq1	2	1	3
comp3393_c0_seq1	4	1	5
comp3394_c0_seq1	0	0	0
comp3395_c0_seq1	2	0	2
comp3396_c0_seq1	5	0	5
comp3397_c0_seq1	6	1	7
comp3398_c0_seq1	3	0	3
comp3399_c0_seq1	0	0	0
comp339_c0_seq1	0	2	2
comp339_c0_seq2	3	4	7
comp339_c0_seq3	0	3	3
comp33_c0_seq1	7	1	8
comp3400_c0_seq1	7	0	7
comp3401_c0_seq1	12	0	12
comp3402_c0_seq1	0	3	3
comp3403_c0_seq1	2	0	2
comp3404_c0_seq1	1	0	1
comp3405_c0_seq1	2	0	2
comp3406_c0_seq1	1	1	2
comp3407_c0_seq1	2	2	4
comp3408_c0_seq1	1	3	4
comp3409_c0_seq1	4	2	6
comp340_c0_seq1	16	0	16
comp3410_c0_seq1	2	0	2
comp3411_c0_seq1	2	1	3
comp3412_c0_seq1	0	0	0
comp3413_c0_seq1	6	1	7
comp3414_c0_seq1	4	2	6
comp3415_c0_seq1	3	0	3
comp3416_c0_seq1	2	0	2
comp3417_c0_seq1	6	0	6
comp3418_c0_seq1	7	0	7
comp3419_c0_seq1	8	1	9
comp341_c0_seq1	79	6	85
comp3420_c0_seq1	1	0	1
comp3421_c0_seq1	2	1	3
comp3422_c0_seq1	2	0	2
comp3423_c0_seq1	2	0	2
comp3424_c0_seq1	8	2	10
comp3425_c0_seq1	0	0	0
comp3426_c0_seq1	5	0	5
comp3427_c0_seq1	5	0	5
comp3428_c0_seq1	7	0	7
comp3429_c0_seq1	7	0	7
comp342_c0_seq1	4	0	4
comp3430_c0_seq1	5	2	7
comp3431_c0_seq1	5	1	6
comp3432_c0_seq1	6	0	6
comp3433_c0_seq1	6	1	7
comp3434_c0_seq1	3	0	3
comp3435_c0_seq1	3	0	3
comp3436_c0_seq1	1	1	2
comp3437_c0_seq1	1	2	3
comp3438_c0_seq1	0	1	1
comp3439_c0_seq1	3	0	3
comp343_c0_seq1	48	7	55
comp3440_c0_seq1	3	0	3
comp3441_c0_seq1	1	3	4
comp3442_c0_seq1	3	0	3
comp3443_c0_seq1	9	1	10
comp3444_c0_seq1	4	5	9
comp3445_c0_seq1	7	2	9
comp3446_c0_seq1	2	0	2
comp3447_c0_seq1	1	1	2
comp3448_c0_seq1	2	1	3
comp3449_c0_seq1	4	1	5
comp3450_c0_seq1	1	0	1
comp3451_c0_seq1	0	0	0
comp3452_c0_seq1	4	3	7
comp3453_c0_seq1	2	0	2
comp3454_c0_seq1	4	0	4
comp3455_c0_seq1	0	0	0
comp3456_c0_seq1	2	0	2
comp3457_c0_seq1	10	1	11
comp3458_c0_seq1	4	0	4
comp3459_c0_seq1	1	1	2
comp345_c0_seq1	2	0	2
comp3460_c0_seq1	1	1	2
comp3461_c0_seq1	0	2	2
comp3462_c0_seq1	8	3	11
comp3463_c0_seq1	4	1	5
comp3464_c0_seq1	2	1	3
comp3465_c0_seq1	1	2	3
comp3466_c0_seq1	1	0	1
comp3467_c0_seq1	0	0	0
comp3468_c0_seq1	3	1	4
comp3469_c0_seq1	5	0	5
comp346_c0_seq1	21	2	23
comp3470_c0_seq1	1	1	2
comp3471_c0_seq1	2	0	2
comp3472_c0_seq1	3	2	5
comp3473_c0_seq1	8	0	8
comp3474_c0_seq1	7	3	10
comp3475_c0_seq1	4	2	6
comp3476_c0_seq1	2	1	3
comp3477_c0_seq1	3	2	5
comp3478_c0_seq1	2	0	2
comp3479_c0_seq1	4	0	4
comp347_c0_seq1	1	0	1
comp3480_c0_seq1	10	1	11
comp3481_c0_seq1	0	0	0
comp3482_c0_seq1	1	0	1
comp3483_c0_seq1	3	0	3
comp3484_c0_seq1	0	0	0
comp3485_c0_seq1	4	1	5
comp3486_c0_seq1	2	0	2
comp3487_c0_seq1	5	1	6
comp3488_c0_seq1	7	0	7
comp3489_c0_seq1	3	1	4
comp348_c0_seq1	6	0	6
comp3490_c0_seq1	1	1	2
comp3491_c0_seq1	1	0	1
comp3492_c0_seq1	4	0	4
comp3493_c0_seq1	2	1	3
comp3494_c0_seq1	2	1	3
comp3495_c0_seq1	7	2	9
comp3496_c0_seq1	4	0	4
comp3497_c0_seq1	4	0	4
comp3498_c0_seq1	4	1	5
comp3499_c0_seq1	2	0	2
comp349_c0_seq1	13	3	16
comp34_c0_seq1	3	1	4
comp3500_c0_seq1	3	0	3
comp3501_c0_seq1	2	0	2
comp3502_c0_seq1	2	1	3
comp3503_c0_seq1	1	1	2
comp3504_c0_seq1	3	1	4
comp3505_c0_seq1	4	1	5
comp3506_c0_seq1	3	0	3
comp3507_c0_seq1	5	2	7
comp3508_c0_seq1	2	1	3
comp3509_c0_seq1	10	2	12
comp350_c0_seq1	25	1	26
comp3510_c0_seq1	0	0	0
comp3511_c0_seq1	1	1	2
comp3512_c0_seq1	5	0	5
comp3513_c0_seq1	5	1	6
comp3514_c0_seq1	3	1	4
comp3515_c0_seq1	2	0	2
comp3516_c0_seq1	4	1	5
comp3517_c0_seq1	6	1	7
comp3518_c0_seq1	1	0	1
comp3519_c0_seq1	5	1	6
comp351_c0_seq1	7	2	9
comp3520_c0_seq1	4	0	4
comp3521_c0_seq1	6	1	7
comp3522_c0_seq1	5	0	5
comp3523_c0_seq1	4	0	4
comp3524_c0_seq1	3	0	3
comp3525_c0_seq1	3	1	4
comp3526_c0_seq1	1	0	1
comp3527_c0_seq1	4	1	5
comp3528_c0_seq1	4	1	5
comp3529_c0_seq1	5	1	6
comp352_c0_seq1	11	1	12
comp3530_c0_seq1	3	0	3
comp3531_c0_seq1	3	1	4
comp3532_c0_seq1	5	4	9
comp3533_c0_seq1	2	0	2
comp3534_c0_seq1	5	1	6
comp3535_c0_seq1	12	2	14
comp3536_c0_seq1	2	1	3
comp3537_c0_seq1	3	1	4
comp3538_c0_seq1	12	0	12
comp3539_c0_seq1	6	0	6
comp353_c0_seq1	14	4	18
comp353_c0_seq2	0	1	1
comp3540_c0_seq1	9	1	10
comp3541_c0_seq1	2	2	4
comp3542_c0_seq1	6	0	6
comp3543_c0_seq1	5	0	5
comp3544_c0_seq1	1	1	2
comp3545_c0_seq1	14	0	14
comp3546_c0_seq1	2	2	4
comp3547_c0_seq1	7	3	10
comp3548_c0_seq1	5	1	6
comp3549_c0_seq1	3	1	4
comp354_c0_seq1	6	1	7
comp3550_c0_seq1	2	1	3
comp3551_c0_seq1	7	0	7
comp3552_c0_seq1	2	0	2
comp3553_c0_seq1	2	0	2
comp3554_c0_seq1	0	0	0
comp3555_c0_seq1	0	1	1
comp3556_c0_seq1	0	1	1
comp3557_c0_seq1	0	1	1
comp3558_c0_seq1	3	2	5
comp3559_c0_seq1	1	0	1
comp355_c0_seq1	3	0	3
comp3560_c0_seq1	3	3	6
comp3561_c0_seq1	0	0	0
comp3562_c0_seq1	2	2	4
comp3563_c0_seq1	3	1	4
comp3564_c0_seq1	9	2	11
comp3565_c0_seq1	2	0	2
comp3566_c0_seq1	3	1	4
comp3567_c0_seq1	2	0	2
comp3568_c0_seq1	0	0	0
comp3569_c0_seq1	2	1	3
comp356_c0_seq1	0	1	1
comp3570_c0_seq1	1	0	1
comp3571_c0_seq1	0	0	0
comp3572_c0_seq1	8	1	9
comp3573_c0_seq1	1	1	2
comp3574_c0_seq1	3	0	3
comp3575_c0_seq1	7	1	8
comp3576_c0_seq1	0	0	0
comp3577_c0_seq1	2	0	2
comp3578_c0_seq1	2	0	2
comp3579_c0_seq1	1	1	2
comp357_c0_seq1	18	1	19
comp3580_c0_seq1	2	0	2
comp3581_c0_seq1	2	0	2
comp3582_c0_seq1	3	0	3
comp3583_c0_seq1	1	1	2
comp3584_c0_seq1	1	0	1
comp3585_c0_seq1	1	2	3
comp3586_c0_seq1	2	0	2
comp3587_c0_seq1	4	2	6
comp3588_c0_seq1	3	0	3
comp3589_c0_seq1	0	1	1
comp358_c0_seq1	3	4	7
comp358_c0_seq2	3	4	7
comp3590_c0_seq1	8	1	9
comp3591_c0_seq1	7	0	7
comp3592_c0_seq1	1	0	1
comp3593_c0_seq1	4	1	5
comp3594_c0_seq1	5	0	5
comp3595_c0_seq1	7	0	7
comp3596_c0_seq1	2	0	2
comp3597_c0_seq1	3	0	3
comp3598_c0_seq1	2	1	3
comp3599_c0_seq1	1	0	1
comp359_c0_seq1	10	1	11
comp3600_c0_seq1	2	0	2
comp3601_c0_seq1	2	0	2
comp3602_c0_seq1	2	1	3
comp3603_c0_seq1	6	1	7
comp3604_c0_seq1	0	0	0
comp3605_c0_seq1	2	1	3
comp3606_c0_seq1	0	1	1
comp3607_c0_seq1	4	4	8
comp3608_c0_seq1	2	0	2
comp3609_c0_seq1	2	0	2
comp360_c0_seq1	2	1	3
comp3610_c0_seq1	3	0	3
comp3611_c0_seq1	7	0	7
comp3612_c0_seq1	1	1	2
comp3613_c0_seq1	5	3	8
comp3614_c0_seq1	6	1	7
comp3615_c0_seq1	2	2	4
comp3616_c0_seq1	5	2	7
comp3617_c0_seq1	7	0	7
comp3618_c0_seq1	1	0	1
comp3619_c0_seq1	4	1	5
comp361_c0_seq1	5	5	10
comp3620_c0_seq1	1	0	1
comp3621_c0_seq1	2	1	3
comp3622_c0_seq1	2	0	2
comp3623_c0_seq1	2	1	3
comp3624_c0_seq1	0	0	0
comp3625_c0_seq1	2	1	3
comp3626_c0_seq1	3	0	3
comp3627_c0_seq1	5	1	6
comp3628_c0_seq1	6	0	6
comp3629_c0_seq1	3	0	3
comp362_c0_seq1	11	1	12
comp3630_c0_seq1	4	0	4
comp3631_c0_seq1	1	0	1
comp3632_c0_seq1	3	0	3
comp3633_c0_seq1	4	2	6
comp3634_c0_seq1	7	0	7
comp3635_c0_seq1	6	0	6
comp3636_c0_seq1	0	2	2
comp3637_c0_seq1	3	3	6
comp3638_c0_seq1	3	0	3
comp3639_c0_seq1	4	0	4
comp363_c0_seq1	15	0	15
comp3640_c0_seq1	1	0	1
comp3641_c0_seq1	2	1	3
comp3642_c0_seq1	3	3	6
comp3643_c0_seq1	4	0	4
comp3644_c0_seq1	2	1	3
comp3645_c0_seq1	4	0	4
comp3646_c0_seq1	3	0	3
comp3647_c0_seq1	1	0	1
comp3648_c0_seq1	1	1	2
comp3649_c0_seq1	5	1	6
comp364_c0_seq1	21	0	21
comp3650_c0_seq1	7	1	8
comp3651_c0_seq1	5	1	6
comp3652_c0_seq1	1	0	1
comp3653_c0_seq1	3	0	3
comp3654_c0_seq1	3	1	4
comp3655_c0_seq1	4	2	6
comp3656_c0_seq1	8	1	9
comp3657_c0_seq1	7	0	7
comp3658_c0_seq1	2	0	2
comp3659_c0_seq1	0	0	0
comp365_c0_seq1	24	3	27
comp3660_c0_seq1	7	4	11
comp3661_c0_seq1	4	0	4
comp3662_c0_seq1	2	0	2
comp3663_c0_seq1	2	0	2
comp3664_c0_seq1	1	1	2
comp3665_c0_seq1	3	0	3
comp3666_c0_seq1	3	0	3
comp3667_c0_seq1	4	0	4
comp3668_c0_seq1	1	0	1
comp3669_c0_seq1	0	0	0
comp366_c0_seq1	7	2	9
comp3670_c0_seq1	2	1	3
comp3671_c0_seq1	2	1	3
comp3672_c0_seq1	2	1	3
comp3673_c0_seq1	1	1	2
comp3674_c0_seq1	8	1	9
comp3675_c0_seq1	4	1	5
comp3676_c0_seq1	1	1	2
comp3677_c0_seq1	6	1	7
comp3678_c0_seq1	4	0	4
comp3679_c0_seq1	4	0	4
comp367_c0_seq1	1	2	3
comp3680_c0_seq1	0	1	1
comp3681_c0_seq1	7	2	9
comp3682_c0_seq1	3	0	3
comp3683_c0_seq1	2	2	4
comp3684_c0_seq1	2	2	4
comp3685_c0_seq1	6	0	6
comp3686_c0_seq1	2	0	2
comp3687_c0_seq1	4	0	4
comp3688_c0_seq1	3	1	4
comp3689_c0_seq1	9	1	10
comp368_c0_seq1	5	2	7
comp3690_c0_seq1	2	0	2
comp3691_c0_seq1	2	0	2
comp3692_c0_seq1	4	2	6
comp3693_c0_seq1	2	0	2
comp3694_c0_seq1	3	0	3
comp3695_c0_seq1	2	0	2
comp3696_c0_seq1	1	2	3
comp3697_c0_seq1	2	0	2
comp3698_c0_seq1	1	0	1
comp3699_c0_seq1	3	2	5
comp369_c0_seq1	28	7	35
comp36_c0_seq1	6	2	8
comp3700_c0_seq1	0	1	1
comp3701_c0_seq1	6	2	8
comp3702_c0_seq1	1	0	1
comp3703_c0_seq1	0	0	0
comp3704_c0_seq1	6	0	6
comp3705_c0_seq1	1	0	1
comp3706_c0_seq1	2	1	3
comp3707_c0_seq1	2	0	2
comp3708_c0_seq1	1	0	1
comp3709_c0_seq1	4	0	4
comp370_c0_seq1	1	5	6
comp3710_c0_seq1	4	0	4
comp3711_c0_seq1	4	0	4
comp3712_c0_seq1	1	0	1
comp3713_c0_seq1	5	1	6
comp3714_c0_seq1	2	1	3
comp3715_c0_seq1	2	0	2
comp3716_c0_seq1	1	0	1
comp3717_c0_seq1	1	1	2
comp3718_c0_seq1	1	2	3
comp3719_c0_seq1	3	1	4
comp371_c0_seq1	37	1	38
comp3720_c0_seq1	0	1	1
comp3722_c0_seq1	5	1	6
comp3723_c0_seq1	1	2	3
comp3724_c0_seq1	0	0	0
comp3725_c0_seq1	2	2	4
comp3726_c0_seq1	7	1	8
comp3727_c0_seq1	1	0	1
comp3728_c0_seq1	1	0	1
comp3729_c0_seq1	7	0	7
comp372_c0_seq1	5	1	6
comp3730_c0_seq1	2	0	2
comp3731_c0_seq1	2	0	2
comp3732_c0_seq1	2	1	3
comp3733_c0_seq1	5	0	5
comp3734_c0_seq1	3	1	4
comp3735_c0_seq1	4	1	5
comp3736_c0_seq1	0	1	1
comp3737_c0_seq1	0	0	0
comp3738_c0_seq1	1	2	3
comp3739_c0_seq1	1	0	1
comp373_c0_seq1	23	3	26
comp3740_c0_seq1	12	0	12
comp3741_c0_seq1	5	1	6
comp3742_c0_seq1	2	1	3
comp3743_c0_seq1	5	0	5
comp3744_c0_seq1	2	0	2
comp3745_c0_seq1	0	1	1
comp3746_c0_seq1	1	0	1
comp3747_c0_seq1	4	1	5
comp3748_c0_seq1	1	0	1
comp3749_c0_seq1	1	2	3
comp374_c0_seq1	5	1	6
comp3750_c0_seq1	4	1	5
comp3751_c0_seq1	2	0	2
comp3752_c0_seq1	3	2	5
comp3753_c0_seq1	3	1	4
comp3754_c0_seq1	9	0	9
comp3755_c0_seq1	5	1	6
comp3756_c0_seq1	3	0	3
comp3757_c0_seq1	8	2	10
comp3758_c0_seq1	2	2	4
comp3759_c0_seq1	0	3	3
comp375_c0_seq1	11	1	12
comp3760_c0_seq1	4	0	4
comp3761_c0_seq1	5	1	6
comp3762_c0_seq1	12	3	15
comp3763_c0_seq1	0	1	1
comp3764_c0_seq1	5	1	6
comp3765_c0_seq1	3	1	4
comp3766_c0_seq1	1	0	1
comp3767_c0_seq1	4	0	4
comp3768_c0_seq1	2	0	2
comp3769_c0_seq1	7	0	7
comp376_c0_seq1	16	2	18
comp3770_c0_seq1	2	0	2
comp3771_c0_seq1	0	1	1
comp3772_c0_seq1	8	0	8
comp3773_c0_seq1	0	0	0
comp3774_c0_seq1	1	0	1
comp3775_c0_seq1	1	2	3
comp3776_c0_seq1	0	0	0
comp3777_c0_seq1	1	0	1
comp3778_c0_seq1	6	0	6
comp3779_c0_seq1	5	0	5
comp377_c0_seq1	68	3	71
comp3780_c0_seq1	2	1	3
comp3781_c0_seq1	2	1	3
comp3782_c0_seq1	1	0	1
comp3783_c0_seq1	5	0	5
comp3784_c0_seq1	3	0	3
comp3785_c0_seq1	6	2	8
comp3786_c0_seq1	4	0	4
comp3787_c0_seq1	2	0	2
comp3788_c0_seq1	1	0	1
comp3789_c0_seq1	0	0	0
comp3790_c0_seq1	0	0	0
comp3791_c0_seq1	7	2	9
comp3792_c0_seq1	0	1	1
comp3793_c0_seq1	7	1	8
comp3794_c0_seq1	2	0	2
comp3795_c0_seq1	0	1	1
comp3796_c0_seq1	4	1	5
comp3797_c0_seq1	2	1	3
comp3798_c0_seq1	1	2	3
comp3799_c0_seq1	5	1	6
comp379_c0_seq1	18	2	20
comp37_c0_seq1	4	0	4
comp3800_c0_seq1	0	0	0
comp3801_c0_seq1	0	0	0
comp3802_c0_seq1	3	0	3
comp3803_c0_seq1	3	2	5
comp3804_c0_seq1	2	0	2
comp3805_c0_seq1	3	3	6
comp3806_c0_seq1	3	0	3
comp3807_c0_seq1	2	2	4
comp3808_c0_seq1	0	0	0
comp3809_c0_seq1	4	2	6
comp380_c0_seq1	55	2	57
comp3810_c0_seq1	5	1	6
comp3811_c0_seq1	0	0	0
comp3812_c0_seq1	9	0	9
comp3813_c0_seq1	2	2	4
comp3814_c0_seq1	5	0	5
comp3815_c0_seq1	2	0	2
comp3816_c0_seq1	2	1	3
comp3817_c0_seq1	8	0	8
comp3818_c0_seq1	1	0	1
comp3819_c0_seq1	3	0	3
comp381_c0_seq1	10	0	10
comp3820_c0_seq1	3	1	4
comp3821_c0_seq1	0	1	1
comp3822_c0_seq1	0	0	0
comp3823_c0_seq1	3	0	3
comp3824_c0_seq1	0	1	1
comp3825_c0_seq1	3	0	3
comp3826_c0_seq1	15	2	17
comp3827_c0_seq1	8	0	8
comp3828_c0_seq1	2	1	3
comp3829_c0_seq1	2	2	4
comp382_c0_seq1	43	3	46
comp3830_c0_seq1	4	0	4
comp3831_c0_seq1	2	0	2
comp3832_c0_seq1	1	1	2
comp3833_c0_seq1	3	1	4
comp3834_c0_seq1	3	1	4
comp3835_c0_seq1	3	1	4
comp3836_c0_seq1	0	0	0
comp3837_c0_seq1	4	0	4
comp3838_c0_seq1	5	1	6
comp3839_c0_seq1	11	0	11
comp383_c0_seq1	39	3	42
comp3840_c0_seq1	1	1	2
comp3841_c0_seq1	13	2	15
comp3842_c0_seq1	1	0	1
comp3843_c0_seq1	0	0	0
comp3844_c0_seq1	0	0	0
comp3845_c0_seq1	2	1	3
comp3846_c0_seq1	1	0	1
comp3847_c0_seq1	2	0	2
comp3848_c0_seq1	1	0	1
comp3849_c0_seq1	1	3	4
comp384_c0_seq1	24	1	25
comp3850_c0_seq1	5	0	5
comp3851_c0_seq1	4	1	5
